date,daily_sales,cost_of_sales,net_profit,project_name
2021-03-22,13377.54,10026.64,3350.9,Proj4
2021-03-23,22487.09,24726.33,3337.17,Proj9
2021-03-24,12961.89,9613.65,3348.24,Proj3
2021-03-25,12977.68,9872.88,3104.8,Proj8
2021-03-26,13138.73,10027.85,3110.88,Proj7
2021-03-29,13059.65,9791.97,3267.68,Proj2
2021-03-30,13045.39,9967.45,3077.94,Proj6
2021-03-31,13246.87,10521.02,2725.85,Proj8
2021-04-01,13480.11,10258.47,3221.64,Proj1
2021-04-05,13705.59,10632.94,3072.65,Proj6
2021-04-06,13698.38,10454.12,3244.26,Proj8
2021-04-07,13688.84,10147.97,3540.87,Proj1
2021-04-08,13829.31,10332.07,3497.24,Proj2
2021-04-09,13900.19,10618.49,3281.7,Proj4
2021-04-12,13850.0,10767.27,3082.73,Proj6
2021-04-13,23793.37,26295.51,3477.89,Proj9
2021-04-14,13857.84,10587.36,3270.48,Proj6
2021-04-15,14038.76,10366.81,3671.95,Proj7
2021-04-16,14052.34,10284.84,3767.5,Proj4
2021-04-19,13914.77,10373.74,3541.03,Proj7
2021-04-20,13786.27,10364.54,3421.73,Proj4
2021-04-21,16740.26,18313.19,3776.22,Proj5
2021-04-22,13818.41,10411.82,3406.59,Proj3
2021-04-23,14016.81,10777.4,3239.41,Proj6
2021-04-26,14138.78,11094.61,3044.17,Proj6
2021-04-27,23953.37,26168.53,3622.81,Proj9
2021-04-28,14051.03,10665.63,3385.4,Proj3
2021-04-29,14082.55,10485.66,3596.89,Proj6
2021-04-30,13962.68,10218.27,3744.41,Proj4
2021-05-03,16674.14,19182.05,3238.43,Proj5
2021-05-04,23176.95,25777.84,3322.36,Proj9
2021-05-05,13582.42,10081.84,3500.58,Proj3
2021-05-06,13632.84,10157.28,3475.56,Proj4
2021-05-07,23378.81,26024.02,3342.63,Proj9
2021-05-10,13401.86,10194.41,3207.46,Proj3
2021-05-11,13389.43,10157.64,3231.79,Proj6
2021-05-12,13031.68,10066.68,2965.0,Proj1
2021-05-13,13124.99,9810.07,3314.92,Proj7
2021-05-14,16115.98,18726.15,3026.56,Proj5
2021-05-17,13379.05,9629.7,3749.35,Proj6
2021-05-18,22616.19,24959.2,3319.96,Proj9
2021-05-19,13299.74,9717.4,3582.34,Proj6
2021-05-20,16242.89,17950.62,3563.17,Proj5
2021-05-21,16165.19,18375.8,3262.21,Proj5
2021-05-24,13661.17,10395.49,3265.68,Proj8
2021-05-25,23217.19,25288.89,3541.61,Proj9
2021-05-26,13738.0,10553.7,3184.3,Proj8
2021-05-27,13736.28,10232.71,3503.57,Proj8
2021-05-28,13748.74,10343.32,3405.42,Proj8
2021-06-01,13736.48,9783.24,3953.24,Proj1
2021-06-02,13756.33,9888.33,3868.0,Proj6
2021-06-03,13614.51,9772.58,3841.93,Proj7
2021-06-04,13814.49,10560.37,3254.12,Proj3
2021-06-07,13881.72,10615.79,3265.93,Proj8
2021-06-08,13924.91,10904.73,3020.18,Proj2
2021-06-09,23649.98,26837.6,3176.71,Proj9
2021-06-10,14020.33,10679.52,3340.81,Proj6
2021-06-11,14069.42,10604.99,3464.43,Proj1
2021-06-14,14174.14,10692.52,3481.62,Proj1
2021-06-15,14072.86,10887.54,3185.32,Proj6
2021-06-16,14039.68,10381.77,3657.91,Proj7
2021-06-17,14161.35,10587.34,3574.01,Proj1
2021-06-18,14030.38,10569.96,3460.42,Proj2
2021-06-21,14141.48,10541.05,3600.43,Proj6
2021-06-22,14253.27,10754.83,3498.44,Proj6
2021-06-23,14271.73,10674.89,3596.84,Proj6
2021-06-24,14369.71,10994.6,3375.11,Proj2
2021-06-25,17232.47,18975.39,3818.51,Proj5
2021-06-28,14500.51,11041.84,3458.67,Proj6
2021-06-29,14528.33,10821.21,3707.12,Proj3
2021-06-30,24656.72,26897.39,3745.0,Proj9
2021-07-01,14522.38,10812.67,3709.71,Proj6
2021-07-02,14639.33,10724.07,3915.26,Proj7
2021-07-06,14663.64,10962.88,3700.76,Proj8
2021-07-07,14665.06,10968.09,3696.97,Proj4
2021-07-08,14559.78,10873.22,3686.56,Proj4
2021-07-09,14701.92,11144.79,3557.13,Proj4
2021-07-12,17679.89,19327.07,3995.98,Proj5
2021-07-13,24952.01,27395.75,3719.35,Proj9
2021-07-14,14644.95,10939.24,3705.71,Proj4
2021-07-15,17451.76,20290.89,3270.41,Proj5
2021-07-16,14427.24,10898.52,3528.72,Proj3
2021-07-19,14274.98,10957.18,3317.81,Proj3
2021-07-20,17398.66,19227.9,3816.71,Proj5
2021-07-21,14631.95,10815.26,3816.69,Proj2
2021-07-22,14684.6,11497.77,3186.83,Proj8
2021-07-23,14836.99,10981.64,3855.35,Proj4
2021-07-26,14840.71,11224.41,3616.3,Proj8
2021-07-27,14660.58,10930.98,3729.6,Proj2
2021-07-28,14762.58,10879.23,3883.35,Proj7
2021-07-29,14778.26,10984.08,3794.18,Proj6
2021-07-30,14672.68,11050.33,3622.35,Proj6
2021-08-02,14681.07,11031.24,3649.83,Proj6
2021-08-03,14761.29,10832.24,3929.05,Proj2
2021-08-04,14780.53,11003.19,3777.34,Proj8
2021-08-05,14895.12,11386.99,3508.13,Proj7
2021-08-06,14835.76,11156.12,3679.64,Proj8
2021-08-09,14860.18,11268.58,3591.6,Proj6
2021-08-10,14788.09,10804.23,3983.86,Proj8
2021-08-11,25100.74,27418.88,3797.59,Proj9
2021-08-12,14816.26,11696.47,3119.79,Proj8
2021-08-13,25198.93,28441.4,3446.34,Proj9
2021-08-16,14793.76,11144.16,3649.6,Proj7
2021-08-17,14656.18,11177.73,3478.45,Proj8
2021-08-18,14525.91,10992.97,3532.94,Proj2
2021-08-19,14541.79,10664.11,3877.68,Proj3
2021-08-20,14714.66,10787.68,3926.98,Proj6
2021-08-23,14942.65,11186.65,3756.0,Proj4
2021-08-24,18023.76,20214.17,3789.7,Proj5
2021-08-25,18050.23,20751.57,3513.21,Proj5
2021-08-26,25407.88,27933.26,3772.51,Proj9
2021-08-27,15129.5,11400.28,3729.22,Proj1
2021-08-30,15265.89,11529.49,3736.4,Proj3
2021-08-31,25940.71,28465.86,3872.9,Proj9
2021-09-01,15309.38,11768.2,3541.18,Proj4
2021-09-02,15331.18,11775.18,3556.0,Proj6
2021-09-03,15363.52,11347.47,4016.05,Proj4
2021-09-07,15374.33,11151.26,4223.07,Proj4
2021-09-08,15286.64,11218.77,4067.87,Proj1
2021-09-09,15248.25,11447.38,3800.87,Proj4
2021-09-10,18138.59,20260.01,3859.93,Proj5
2021-09-13,15105.58,11275.48,3830.1,Proj1
2021-09-14,15037.76,11310.56,3727.2,Proj8
2021-09-15,15161.53,11718.17,3443.36,Proj3
2021-09-16,15181.92,11452.04,3729.88,Proj4
2021-09-17,15043.97,11249.69,3794.28,Proj2
2021-09-20,14713.9,10781.82,3932.08,Proj6
2021-09-21,17695.68,19491.17,3917.97,Proj5
2021-09-22,14896.85,11185.87,3710.98,Proj4
2021-09-23,15052.24,11114.58,3937.66,Proj3
2021-09-24,15047.7,11081.29,3966.41,Proj4
2021-09-27,14969.97,11036.15,3933.82,Proj4
2021-09-28,14546.68,10914.83,3631.85,Proj3
2021-09-29,14512.44,10901.29,3611.15,Proj3
2021-09-30,14448.58,10651.72,3796.86,Proj2
2021-10-01,14566.7,11232.03,3334.67,Proj1
2021-10-04,24234.32,27274.28,3345.77,Proj9
2021-10-05,14433.83,10798.72,3635.11,Proj1
2021-10-06,14501.91,11131.46,3370.45,Proj1
2021-10-07,14654.02,11176.06,3477.96,Proj8
2021-10-08,14579.54,10795.45,3784.09,Proj7
2021-10-11,14486.2,10908.37,3577.83,Proj3
2021-10-12,14465.92,10978.72,3487.2,Proj1
2021-10-13,14571.64,10804.06,3767.58,Proj3
2021-10-14,25199.83,28696.06,3345.01,Proj9
2021-10-15,17876.81,20073.38,3745.46,Proj5
2021-10-18,15021.81,11088.26,3933.55,Proj8
2021-10-19,18154.91,20199.7,3907.04,Proj5
2021-10-20,15121.68,11614.17,3507.51,Proj6
2021-10-21,25866.69,28398.53,3856.29,Proj9
2021-10-22,25653.34,28043.72,3872.71,Proj9
2021-10-25,15226.71,11442.39,3784.32,Proj7
2021-10-26,15235.71,11370.6,3865.11,Proj8
2021-10-27,15235.84,11283.71,3952.13,Proj3
2021-10-28,15448.12,11821.5,3626.62,Proj6
2021-10-29,15498.39,11621.39,3877.0,Proj2
2021-11-01,15595.92,11771.18,3824.74,Proj7
2021-11-02,15649.6,12010.63,3638.97,Proj1
2021-11-03,15811.58,12140.8,3670.78,Proj7
2021-11-04,15940.31,11721.21,4219.1,Proj3
2021-11-05,15971.59,12297.86,3673.73,Proj1
2021-11-08,15982.36,11820.86,4161.5,Proj2
2021-11-09,15886.54,12321.82,3564.72,Proj3
2021-11-10,15622.71,11955.52,3667.19,Proj4
2021-11-11,15704.28,11732.71,3971.57,Proj4
2021-11-12,15860.96,11800.42,4060.54,Proj3
2021-11-15,15853.85,11827.96,4025.89,Proj7
2021-11-16,15973.86,11797.79,4176.07,Proj7
2021-11-17,15921.57,12145.14,3776.43,Proj1
2021-11-18,27189.31,29655.74,4131.42,Proj9
2021-11-19,16057.44,12182.06,3875.38,Proj4
2021-11-22,26953.09,29323.64,4125.3,Proj9
2021-11-23,15775.14,11702.99,4072.15,Proj2
2021-11-24,15845.23,11825.6,4019.63,Proj7
2021-11-26,15491.66,11765.51,3726.15,Proj6
2021-11-29,26830.81,29239.51,4087.03,Proj9
2021-11-30,18645.23,20827.34,3966.94,Proj5
2021-12-01,15254.05,11294.72,3959.33,Proj8
2021-12-02,15381.32,11522.2,3859.12,Proj1
2021-12-03,15085.47,11552.41,3533.06,Proj1
2021-12-06,15225.15,11203.49,4021.66,Proj2
2021-12-07,15686.92,11633.75,4053.17,Proj6
2021-12-08,15786.99,11859.84,3927.15,Proj3
2021-12-09,18620.84,21308.22,3679.47,Proj5
2021-12-10,15630.6,11374.9,4255.7,Proj3
2021-12-13,15413.28,11341.16,4072.12,Proj6
2021-12-14,15237.64,11543.89,3693.75,Proj8
2021-12-15,15565.58,11843.85,3721.73,Proj1
2021-12-16,15180.43,11220.84,3959.58,Proj8
2021-12-17,15169.68,11190.9,3978.78,Proj1
2021-12-20,14980.94,11375.76,3605.18,Proj2
2021-12-21,15341.09,11611.06,3730.03,Proj8
2021-12-22,15521.89,11551.99,3969.9,Proj2
2021-12-23,26610.73,29213.08,3968.14,Proj9
2021-12-27,15871.26,11869.05,4002.21,Proj2
2021-12-28,15781.72,11941.17,3840.55,Proj8
2021-12-29,15766.22,11645.17,4121.05,Proj4
2021-12-30,15741.56,11925.79,3815.77,Proj1
2021-12-31,15644.97,11739.46,3905.51,Proj2
2022-01-03,18999.36,22013.06,3603.32,Proj5
2022-01-04,15622.72,11856.85,3765.87,Proj7
2022-01-05,25670.29,27769.96,3992.19,Proj9
2022-01-06,15080.86,11751.25,3329.61,Proj7
2022-01-07,25391.03,29177.3,3264.98,Proj9
2022-01-10,14942.83,11168.64,3774.19,Proj4
2022-01-11,15153.45,11579.71,3573.74,Proj6
2022-01-12,15188.39,11487.72,3700.67,Proj7
2022-01-13,25171.58,27779.1,3695.17,Proj9
2022-01-14,17872.5,20723.85,3380.5,Proj5
2022-01-18,24661.73,27517.96,3499.72,Proj9
2022-01-19,14340.26,11070.49,3269.77,Proj1
2022-01-20,24061.83,26383.22,3600.73,Proj9
2022-01-21,13768.92,10316.68,3452.24,Proj7
2022-01-24,13855.13,10296.2,3558.93,Proj6
2022-01-25,13539.29,10134.1,3405.19,Proj3
2022-01-26,23021.6,26208.21,3058.83,Proj9
2022-01-27,13352.78,9973.11,3379.67,Proj8
2022-01-28,13770.57,10388.74,3381.83,Proj4
2022-01-31,14239.88,10696.18,3543.7,Proj2
2022-02-01,14346.0,10746.42,3599.58,Proj3
2022-02-02,14417.55,10803.73,3613.82,Proj7
2022-02-03,13878.82,10632.67,3246.15,Proj6
2022-02-04,14098.01,10590.04,3507.97,Proj7
2022-02-07,14015.67,10406.39,3609.28,Proj2
2022-02-08,24130.57,25807.42,3871.48,Proj9
2022-02-09,14490.37,10715.45,3774.92,Proj1
2022-02-10,14185.64,10867.7,3317.94,Proj4
2022-02-11,13791.15,10112.09,3679.06,Proj8
2022-02-14,13790.92,10105.55,3685.37,Proj4
2022-02-15,14139.76,10262.63,3877.13,Proj1
2022-02-16,14124.09,10191.79,3932.3,Proj8
2022-02-17,13716.72,10541.12,3175.6,Proj4
2022-02-18,16257.68,17999.79,3548.19,Proj5
2022-02-22,13381.52,10039.38,3342.14,Proj3
2022-02-23,13037.49,9996.06,3041.43,Proj4
2022-02-24,13473.59,10021.02,3452.57,Proj2
2022-02-25,16433.54,17790.92,3810.78,Proj5
2022-02-28,13751.4,10332.96,3418.44,Proj6
2022-03-01,13532.46,9946.65,3585.81,Proj2
2022-03-02,13752.02,10147.54,3604.48,Proj1
2022-03-03,13537.94,9900.22,3637.72,Proj4
2022-03-04,15976.13,17716.61,3470.88,Proj5
2022-03-07,12830.96,10018.2,2812.76,Proj2
2022-03-08,15354.66,17535.93,3053.36,Proj5
2022-03-09,13255.55,9943.65,3311.9,Proj4
2022-03-10,15755.95,17795.06,3243.82,Proj5
2022-03-11,21834.48,24116.96,3197.03,Proj9
2022-03-14,12581.22,9548.5,3032.72,Proj3
2022-03-15,12948.62,9536.75,3411.87,Proj2
2022-03-16,13436.55,10073.36,3363.19,Proj6
2022-03-17,16337.74,18148.4,3532.33,Proj5
2022-03-18,13893.84,10574.93,3318.91,Proj3
2022-03-21,13838.46,10121.35,3717.11,Proj1
2022-03-22,14108.82,10349.91,3758.91,Proj8
2022-03-23,13922.6,10348.89,3573.71,Proj4
2022-03-24,14191.84,10804.6,3387.24,Proj4
2022-03-25,14169.3,10403.1,3766.2,Proj8
2022-03-28,14354.9,10740.03,3614.87,Proj8
2022-03-29,14619.64,10621.01,3998.63,Proj1
2022-03-30,24551.86,27326.16,3511.8,Proj9
2022-03-31,14220.52,10708.25,3512.27,Proj3
2022-04-01,14261.5,10115.28,4146.22,Proj6
2022-04-04,14532.55,10712.92,3819.63,Proj8
2022-04-05,14204.17,10923.38,3280.79,Proj1
2022-04-06,13888.82,10230.27,3658.55,Proj1
2022-04-07,13897.3,10552.3,3345.0,Proj1
2022-04-08,13711.0,10198.55,3512.45,Proj8
2022-04-11,16094.35,17974.21,3426.29,Proj5
2022-04-12,13371.57,9920.46,3451.11,Proj1
2022-04-13,13643.59,10487.76,3155.83,Proj1
2022-04-14,13351.08,10194.35,3156.73,Proj6
2022-04-18,13332.36,10270.63,3061.73,Proj2
2022-04-19,23153.42,25760.62,3315.41,Proj9
2022-04-20,13453.07,9990.32,3462.75,Proj8
2022-04-21,13174.65,9778.17,3396.48,Proj8
2022-04-22,12839.29,9603.44,3235.85,Proj1
2022-04-25,13004.85,9711.12,3293.73,Proj8
2022-04-26,12490.74,9517.01,2973.73,Proj3
2022-04-27,12488.93,9765.69,2723.24,Proj2
2022-04-28,12871.53,9611.19,3260.34,Proj2
2022-04-29,12334.64,9194.11,3140.53,Proj7
2022-05-02,12536.02,9066.78,3469.23,Proj8
2022-05-03,21358.39,23169.27,3296.05,Proj9
2022-05-04,22040.26,24239.25,3269.16,Proj9
2022-05-05,12317.69,9195.6,3122.09,Proj6
2022-05-06,12144.66,9079.02,3065.64,Proj8
2022-05-09,11623.25,8699.03,2924.22,Proj4
2022-05-10,11737.67,8783.62,2954.05,Proj3
2022-05-11,11364.24,8600.19,2764.05,Proj4
2022-05-12,11370.96,8352.06,3018.9,Proj2
2022-05-13,14166.0,16436.73,2673.48,Proj5
2022-05-16,11662.79,8663.49,2999.3,Proj8
2022-05-17,20373.68,22576.57,2953.89,Proj9
2022-05-18,11418.15,8571.14,2847.01,Proj4
2022-05-19,11388.5,8967.71,2420.79,Proj6
2022-05-20,11354.62,8705.68,2648.94,Proj2
2022-05-23,11535.27,8294.65,3240.62,Proj4
2022-05-24,11264.45,8605.27,2659.18,Proj1
2022-05-25,11434.74,8719.97,2714.77,Proj3
2022-05-26,11740.65,9059.16,2681.49,Proj7
2022-05-27,12131.13,8916.8,3214.33,Proj8
2022-05-31,12081.39,9228.59,2852.8,Proj1
2022-06-01,20390.58,22178.35,3123.12,Proj9
2022-06-02,12316.9,9115.49,3201.41,Proj3
2022-06-03,12012.73,9242.05,2770.68,Proj4
2022-06-06,12061.37,9399.79,2661.58,Proj2
2022-06-07,20697.89,23177.97,2904.04,Proj9
2022-06-08,14503.52,15526.59,3460.39,Proj5
2022-06-09,11754.23,8640.46,3113.77,Proj3
2022-06-10,11340.02,8337.04,3002.98,Proj7
2022-06-13,10809.23,7904.97,2904.26,Proj4
2022-06-14,10828.35,8409.4,2418.95,Proj8
2022-06-15,11099.15,7976.86,3122.3,Proj6
2022-06-16,12775.32,14275.99,2715.0,Proj5
2022-06-17,10798.35,8169.42,2628.93,Proj4
2022-06-21,11069.3,8573.58,2495.72,Proj8
2022-06-22,11053.08,7892.74,3160.34,Proj1
2022-06-23,11232.19,8426.08,2806.11,Proj1
2022-06-24,11607.62,8809.44,2798.18,Proj1
2022-06-27,11524.55,8997.34,2527.21,Proj1
2022-06-28,11181.54,8544.15,2637.39,Proj6
2022-06-29,19002.41,21350.16,2637.83,Proj9
2022-06-30,18748.86,20330.64,2896.49,Proj9
2022-07-01,11127.85,8590.85,2537.0,Proj4
2022-07-05,11322.24,8276.15,3046.09,Proj8
2022-07-06,11361.85,8535.28,2826.57,Proj3
2022-07-07,11621.35,8461.69,3159.66,Proj4
2022-07-08,11635.31,8733.27,2902.04,Proj2
2022-07-11,11372.6,8870.45,2502.14,Proj2
2022-07-12,11264.73,8396.25,2868.48,Proj4
2022-07-13,19120.89,21616.8,2600.86,Proj9
2022-07-14,11251.19,8505.44,2745.75,Proj6
2022-07-15,11452.42,8548.67,2903.75,Proj7
2022-07-18,11360.05,8276.3,3083.75,Proj4
2022-07-19,11713.15,8605.54,3107.61,Proj2
2022-07-20,11897.65,9002.49,2895.16,Proj1
2022-07-21,12059.61,9134.84,2924.77,Proj8
2022-07-22,11834.11,8873.3,2960.81,Proj7
2022-07-25,11782.67,8922.55,2860.12,Proj1
2022-07-26,11562.57,9024.36,2538.21,Proj6
2022-07-27,12032.42,9465.16,2567.26,Proj6
2022-07-28,12162.59,9447.7,2714.89,Proj3
2022-07-29,12390.69,9568.97,2821.72,Proj2
2022-08-01,12368.98,9265.03,3103.95,Proj3
2022-08-02,14818.51,16290.81,3298.31,Proj5
2022-08-03,12668.16,9258.5,3409.66,Proj8
2022-08-04,21624.99,24372.98,2971.39,Proj9
2022-08-05,12657.55,9235.78,3421.77,Proj6
2022-08-08,12644.46,9371.84,3272.62,Proj1
2022-08-09,12493.93,9259.76,3234.17,Proj8
2022-08-10,12854.8,9453.12,3401.68,Proj4
2022-08-11,12779.91,9376.16,3403.75,Proj3
2022-08-12,13047.19,9624.22,3422.97,Proj2
2022-08-15,22317.68,23680.48,3655.86,Proj9
2022-08-16,22274.33,25088.05,3067.33,Proj9
2022-08-17,12938.12,10011.08,2927.04,Proj7
2022-08-18,12965.34,9606.08,3359.26,Proj8
2022-08-19,15246.26,17303.26,3092.3,Proj5
2022-08-22,12381.57,9413.65,2967.92,Proj4
2022-08-23,21048.21,22443.46,3403.92,Proj9
2022-08-24,12431.53,9387.47,3044.06,Proj6
2022-08-25,12639.27,9276.44,3362.83,Proj2
2022-08-26,20640.91,22900.31,2981.59,Proj9
2022-08-29,12017.67,9163.69,2853.98,Proj3
2022-08-30,11883.14,8653.27,3229.86,Proj1
2022-08-31,11816.2,8703.19,3113.01,Proj3
2022-09-01,11785.13,8481.64,3303.49,Proj7
2022-09-02,19772.46,20996.28,3232.35,Proj9
2022-09-06,11544.91,8398.38,3146.53,Proj7
2022-09-07,11791.9,8791.79,3000.11,Proj7
2022-09-08,11862.13,8839.7,3022.43,Proj2
2022-09-09,12112.31,9668.68,2443.63,Proj2
2022-09-12,12266.41,8940.32,3326.09,Proj1
2022-09-13,11633.57,8723.04,2910.53,Proj2
2022-09-14,11719.68,8293.23,3426.45,Proj4
2022-09-15,11552.36,8959.66,2592.7,Proj6
2022-09-16,11448.4,8215.53,3232.87,Proj1
2022-09-19,13842.02,15919.87,2690.65,Proj5
2022-09-20,11425.05,8471.18,2953.87,Proj8
2022-09-21,11220.19,8047.36,3172.83,Proj7
2022-09-22,13280.17,15425.56,2497.06,Proj5
2022-09-23,10867.93,7943.26,2924.67,Proj7
2022-09-26,10802.92,7925.28,2877.64,Proj8
2022-09-27,12995.4,14282.73,2894.65,Proj5
2022-09-28,11051.64,8512.44,2539.2,Proj7
2022-09-29,10737.51,8169.14,2568.37,Proj7
2022-09-30,10575.62,7704.58,2871.04,Proj6
2022-10-03,10815.43,7914.41,2901.01,Proj4
2022-10-04,11176.41,8059.13,3117.28,Proj3
2022-10-05,11148.64,8454.92,2693.72,Proj4
2022-10-06,11073.31,8233.78,2839.53,Proj7
2022-10-07,18109.08,19949.55,2672.58,Proj9
2022-10-10,10542.1,7971.93,2570.17,Proj7
2022-10-11,10426.19,7590.37,2835.82,Proj2
2022-10-12,10417.1,8205.59,2211.51,Proj7
2022-10-13,10649.15,8099.93,2549.22,Proj1
2022-10-14,17546.36,18488.94,2925.81,Proj9
2022-10-17,10675.8,7863.36,2812.43,Proj6
2022-10-18,10772.4,7877.0,2895.4,Proj6
2022-10-19,10680.51,8215.51,2465.0,Proj6
2022-10-20,12737.81,14291.05,2675.37,Proj5
2022-10-21,18461.52,21152.23,2398.83,Proj9
2022-10-24,10952.61,7907.32,3045.29,Proj2
2022-10-25,11199.12,8722.27,2476.85,Proj7
2022-10-26,18650.68,20590.73,2734.7,Proj9
2022-10-27,10792.67,8082.4,2710.27,Proj7
2022-10-28,11102.45,8210.83,2891.62,Proj6
2022-10-31,10988.15,8321.54,2666.61,Proj8
2022-11-01,10890.85,8046.04,2844.81,Proj6
2022-11-02,10524.8,8021.36,2503.44,Proj8
2022-11-03,10342.94,7889.84,2453.1,Proj4
2022-11-04,10475.25,8000.8,2474.45,Proj8
2022-11-07,17959.68,19537.7,2749.44,Proj9
2022-11-08,10616.2,7649.31,2966.89,Proj2
2022-11-09,10353.17,8188.21,2164.96,Proj6
2022-11-10,11114.15,8322.16,2791.99,Proj4
2022-11-11,11323.33,8826.26,2497.07,Proj4
2022-11-14,11196.22,8683.71,2512.51,Proj7
2022-11-15,11358.41,8490.58,2867.83,Proj8
2022-11-16,11183.66,8268.65,2915.01,Proj8
2022-11-17,13373.95,15275.18,2658.75,Proj5
2022-11-18,11146.06,8492.82,2653.24,Proj2
2022-11-21,11024.51,7945.58,3078.93,Proj1
2022-11-22,13409.29,14511.56,3112.44,Proj5
2022-11-23,11285.32,8270.51,3014.81,Proj4
2022-11-25,11226.36,8293.62,2932.74,Proj8
2022-11-28,13259.4,15376.53,2506.98,Proj5
2022-11-29,10983.78,8036.01,2947.77,Proj2
2022-11-30,19495.6,21313.92,2942.43,Proj9
2022-12-01,11482.45,8653.45,2829.0,Proj2
2022-12-02,11461.5,8549.49,2912.01,Proj6
2022-12-05,19107.9,20621.04,2991.52,Proj9
2022-12-06,11014.89,7970.47,3044.42,Proj3
2022-12-07,10958.55,8427.96,2530.58,Proj3
2022-12-08,13298.4,14818.89,2849.28,Proj5
2022-12-09,11004.62,8380.2,2624.42,Proj8
2022-12-12,13372.49,15505.95,2529.33,Proj5
2022-12-13,11256.81,8244.78,3012.03,Proj1
2022-12-14,11170.89,8313.94,2856.95,Proj2
2022-12-15,10810.53,7952.89,2857.64,Proj2
2022-12-16,10705.41,8248.95,2456.46,Proj3
2022-12-19,12655.24,14772.24,2339.23,Proj5
2022-12-20,12656.53,14378.24,2559.2,Proj5
2022-12-21,18205.93,19826.2,2778.89,Proj9
2022-12-22,17809.4,19899.95,2516.14,Proj9
2022-12-23,10497.86,8101.57,2396.29,Proj8
2022-12-27,10353.23,7535.66,2817.57,Proj7
2022-12-28,10213.29,7656.9,2556.39,Proj7
2022-12-29,10478.09,7595.89,2882.2,Proj3
2022-12-30,10466.48,7576.23,2890.25,Proj8
2023-01-03,12464.38,13749.24,2748.51,Proj5
2023-01-04,10458.76,7652.8,2805.96,Proj3
2023-01-05,10305.24,8066.63,2238.61,Proj7
2023-01-06,10569.29,7851.87,2717.42,Proj2
2023-01-09,10635.65,8052.92,2582.73,Proj6
2023-01-10,10742.63,7845.77,2896.86,Proj2
2023-01-11,18583.84,20993.88,2534.12,Proj9
2023-01-12,11001.1,7998.28,3002.82,Proj8
2023-01-13,11079.16,8040.53,3038.63,Proj3
2023-01-17,18861.69,21491.27,2498.6,Proj9
2023-01-18,10957.01,8239.01,2718.0,Proj8
2023-01-19,10852.27,7925.78,2926.49,Proj3
2023-01-20,11140.43,8573.86,2566.57,Proj6
2023-01-23,11364.41,8515.05,2849.36,Proj8
2023-01-24,11334.27,8190.65,3143.62,Proj8
2023-01-25,11313.36,8643.5,2669.86,Proj3
2023-01-26,19571.1,20802.33,3191.48,Proj9
2023-01-27,11621.71,8499.8,3121.91,Proj7
2023-01-30,19369.48,21541.72,2777.12,Proj9
2023-01-31,11584.55,8643.13,2941.42,Proj4
2023-02-01,11816.32,8902.6,2913.72,Proj3
2023-02-02,12200.82,9159.55,3041.27,Proj8
2023-02-03,12006.95,9023.45,2983.5,Proj7
2023-02-06,20208.67,22604.86,2845.51,Proj9
2023-02-07,14536.55,16986.42,2676.89,Proj5
2023-02-08,11910.52,9386.09,2524.43,Proj2
2023-02-09,11789.58,8609.14,3180.44,Proj6
2023-02-10,11718.12,8971.36,2746.76,Proj8
2023-02-13,11891.79,9182.75,2709.04,Proj3
2023-02-14,20332.26,22243.58,3062.72,Proj9
2023-02-15,12070.59,8615.63,3454.96,Proj1
2023-02-16,11855.83,9013.04,2842.79,Proj8
2023-02-17,11787.27,8846.69,2940.58,Proj1
2023-02-21,11492.3,8513.67,2978.63,Proj3
2023-02-22,19562.02,21667.31,2840.15,Proj9
2023-02-23,11590.4,8744.57,2845.83,Proj6
2023-02-24,13673.93,15888.82,2567.82,Proj5
2023-02-27,13760.38,15724.82,2730.97,Proj5
2023-02-28,19474.42,22078.53,2624.13,Proj9
2023-03-01,13655.38,16351.53,2295.3,Proj5
2023-03-02,11462.98,8475.73,2987.26,Proj7
2023-03-03,11689.01,8876.33,2812.68,Proj1
2023-03-06,11675.74,8621.76,3053.98,Proj3
2023-03-07,11530.33,8342.92,3187.41,Proj4
2023-03-08,19679.2,22060.05,2751.98,Proj9
2023-03-09,11338.35,8534.73,2803.62,Proj4
2023-03-10,11138.89,8402.32,2736.57,Proj3
2023-03-13,11188.84,8702.72,2486.12,Proj1
2023-03-14,11428.15,8494.17,2933.98,Proj7
2023-03-15,11434.05,8585.63,2848.42,Proj6
2023-03-16,11717.28,8847.95,2869.33,Proj4
2023-03-17,19771.87,21237.17,3135.64,Proj9
2023-03-20,19848.42,22108.63,2832.09,Proj9
2023-03-21,20162.19,22121.72,3011.42,Proj9
2023-03-22,19838.93,21924.45,2900.18,Proj9
2023-03-23,11787.4,8368.88,3418.52,Proj7
2023-03-24,11823.96,9113.14,2710.82,Proj2
2023-03-27,11768.84,9289.29,2479.55,Proj6
2023-03-28,11716.08,8832.44,2883.64,Proj1
2023-03-29,11926.24,9047.84,2878.4,Proj4
2023-03-30,12013.47,8952.95,3060.52,Proj2
2023-03-31,12221.91,9581.09,2640.82,Proj8
2023-04-03,12189.45,8838.32,3351.13,Proj7
2023-04-04,12126.33,9228.88,2897.45,Proj1
2023-04-05,14396.23,16414.05,2877.94,Proj5
2023-04-06,12087.96,9158.0,2929.96,Proj6
2023-04-10,12084.36,9014.4,3069.96,Proj4
